Cardiovascular Disease:Awareness of high blood pressure among adults aged >= 18 years,Cardiovascular Disease:High cholesterol prevalence among adults aged >= 18 years,Cardiovascular Disease:Mortality from cerebrovascular disease (stroke),Diabetes:Mortality with diabetic ketoacidosis reported as any listed cause of death,Diabetes:Prevalence of diagnosed diabetes among adults aged >= 18 years,Diabetes:Prevalence of high blood pressure among adults aged >= 18 years with diagnosed diabetes,Diabetes:Prevalence of high cholesterol among adults aged >= 18 years with diagnosed diabetes,"Nutrition, Physical Activity, and Weight Status:Obesity among adults aged >= 18 years",Overarching Conditions:Current lack of health insurance among adults aged 18-64 years,Overarching Conditions:Fair or poor self-rated health status among adults aged >= 18 years,Overarching Conditions:Life expectancy at birth,Overarching Conditions:Poverty,locationdesc
29.2,28.3,32.1,1.0,9.1,63.2,52.3,34.3,9.8,13.8,79.0,11.2,Iowa
31.6,30.9,34.8,1.5,9.8,56.9,51.6,35.6,15.5,17.2,78.2,11.4,Kansas
38.0,33.0,42.5,2.9,11.7,71.4,57.4,36.4,10.4,22.3,75.5,16.3,Kentucky
37.7,34.6,44.1,1.4,11.4,73.0,59.9,36.2,14.5,22.0,75.7,19.0,Louisiana
31.5,28.3,31.4,1.4,8.7,62.0,49.1,31.4,14.1,17.3,78.3,10.9,Maine
31.7,31.6,41.8,2.0,9.8,59.8,50.0,32.0,12.0,14.2,78.5,9.0,Maryland
25.6,27.2,26.7,1.1,7.4,59.1,51.8,25.4,7.5,13.4,80.4,9.4,Massachusetts
31.9,30.3,39.3,1.2,9.6,59.7,51.1,35.8,11.1,18.3,78.0,13.0,Michigan
26.3,26.1,33.0,2.0,7.8,53.7,49.1,30.0,10.0,13.3,80.4,9.0,Minnesota
41.2,32.7,52.1,1.6,13.4,68.4,56.7,41.2,22.0,22.4,74.4,19.6,Mississippi
28.0,30.6,37.7,1.3,9.0,60.9,51.3,34.6,16.8,17.7,76.9,12.9,Missouri
26.1,25.5,28.8,1.6,6.4,58.7,48.0,28.0,12.3,14.4,78.4,12.6,Montana
28.9,27.2,31.5,1.2,9.2,52.5,47.5,34.3,17.5,14.0,79.2,9.9,Nebraska
30.5,32.0,37.9,2.5,9.9,55.8,54.2,30.5,20.7,20.6,78.0,12.5,Nevada
28.1,28.8,28.5,1.6,8.0,55.7,50.2,32.1,10.7,14.3,79.4,7.3,New Hampshire
0.0,0.0,30.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,80.1,9.2,New Jersey
28.9,27.5,33.3,2.7,11.0,58.7,47.9,32.2,14.3,20.0,76.9,18.2,New Mexico
27.1,29.2,23.8,1.4,9.4,56.2,51.7,27.2,13.6,16.6,80.7,13.0,New York
32.4,31.3,41.5,1.4,10.6,62.7,46.8,34.0,19.4,18.6,77.6,13.6,North Carolina
28.4,25.4,31.7,0.0,8.3,72.4,52.9,35.8,9.0,13.3,78.8,10.6,North Dakota
31.5,28.9,42.2,1.5,10.3,67.3,53.5,34.6,11.9,18.3,76.9,13.1,Ohio
35.5,32.8,38.4,2.4,11.1,67.0,65.3,37.1,19.3,21.3,75.7,15.2,Oklahoma
27.6,26.4,39.5,1.4,7.5,56.9,55.0,28.8,13.1,17.5,79.6,11.4,Oregon
29.5,29.1,35.3,1.2,9.2,56.2,46.7,33.1,10.8,17.7,78.3,12.0,Pennsylvania
36.6,34.2,0.0,0.0,14.5,65.7,52.1,32.8,10.4,31.8,0.0,43.5,Puerto Rico
30.3,29.1,26.9,0.0,9.1,62.0,57.9,30.1,10.8,16.4,79.5,10.8,Rhode Island
34.6,32.5,42.2,2.1,11.6,65.0,58.6,35.5,17.5,17.9,76.8,13.8,South Carolina
28.2,25.7,32.2,0.0,9.3,57.5,44.1,33.1,15.1,15.2,78.4,11.9,South Dakota
36.4,32.3,41.8,2.8,12.1,78.2,51.2,36.6,18.1,20.4,75.6,13.9,Tennessee
31.2,33.0,39.0,2.1,11.9,58.0,59.6,34.1,28.3,21.0,78.6,13.6,Texas
29.6,29.1,37.0,1.5,9.4,59.3,51.3,32.1,13.9,17.3,78.8,12.3,United States
26.9,28.9,34.7,1.5,8.3,55.7,52.7,29.9,14.7,14.7,79.7,8.9,Utah
26.8,25.4,29.7,0.0,7.4,62.7,46.5,27.1,7.3,12.7,79.8,10.2,Vermont
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virgin Islands
31.3,29.6,38.3,0.9,9.9,66.7,54.1,31.8,13.3,16.3,79.1,9.9,Virginia
28.3,28.4,35.0,1.7,8.5,56.6,52.1,28.2,12.0,15.7,80.0,9.8,Washington
39.0,34.0,40.2,1.9,13.1,76.9,60.8,39.7,11.7,24.5,74.5,16.0,West Virginia
27.9,29.6,32.3,1.6,7.5,55.3,43.7,34.3,11.5,15.0,79.3,10.4,Wisconsin
28.2,25.2,31.7,0.0,6.8,53.0,40.1,29.6,19.9,15.9,77.7,10.1,Wyoming
